sku_id,week_start_date,demand_qty,on_hand_qty,unit_cost,lead_time_days,stockout_flag,_dupe_key
CB-1074,2024-02-19,79.0,441,139.53,42,0,False
CB-1074,2024-02-26,81.0,360,139.53,42,0,False
CB-1074,2024-03-04,83.0,277,139.53,42,0,False
CB-1074,2024-03-11,88.0,189,139.53,42,0,False
CB-1074,2024-03-18,86.0,103,139.53,42,0,False
CB-1074,2024-03-25,84.0,19,139.53,42,0,False
CB-1074,2024-04-01,89.0,228,139.53,42,0,False
CB-1074,2024-04-08,92.0,136,139.53,42,0,False
CB-1074,2024-04-15,82.0,54,139.53,42,0,False
CB-1074,2024-04-22,85.0,0,139.53,42,1,False
CB-1074,2024-04-29,92.0,206,139.53,42,0,False
CB-1074,2024-05-06,76.0,130,139.53,42,0,False
CB-1074,2024-05-13,95.0,35,139.53,42,0,False
CB-1074,2024-05-20,73.0,261,139.53,42,0,False
CB-1074,2024-05-27,78.0,183,139.53,42,0,False
CB-1074,2024-06-03,72.0,111,139.53,42,0,False
CB-1074,2024-06-10,90.0,21,139.53,42,0,False
CB-1074,2024-06-17,72.0,247,139.53,42,0,False
CB-1074,2024-06-24,70.0,177,139.53,42,0,False
CB-1074,2024-07-01,69.0,108,139.53,42,0,False
CB-1074,2024-07-08,69.0,39,139.53,42,0,False
CB-1074,2024-07-15,65.0,272,139.53,42,0,False
CB-1074,2024-07-22,64.0,208,139.53,42,0,False
CB-1074,2024-07-29,45.0,163,139.53,42,0,False
CB-1074,2024-08-05,62.0,101,139.53,42,0,False
CB-1074,2024-08-12,60.0,339,139.53,42,0,False
CB-1074,2024-08-19,63.0,276,139.53,42,0,False
CB-1074,2024-08-26,63.0,213,139.53,42,0,False
CB-1074,2024-09-02,55.0,158,139.53,42,0,False
CB-1074,2024-09-09,59.0,99,139.53,42,0,False
CB-1074,2024-09-16,50.0,348,139.53,42,0,False
CB-1074,2024-09-23,58.0,290,139.53,42,0,False
CB-1074,2024-09-30,52.0,238,139.53,42,0,False
CB-1074,2024-10-07,50.0,188,139.53,42,0,False
CB-1074,2024-10-14,55.0,431,139.53,42,0,False
CB-1074,2024-10-21,63.0,368,139.53,42,0,False
CB-1074,2024-10-28,58.0,310,139.53,42,0,False
CB-1074,2024-11-04,66.0,244,139.53,42,0,False
CB-1074,2024-11-11,57.0,187,139.53,42,0,False
CB-1074,2024-11-18,67.0,120,139.53,42,0,False
CB-1074,2024-11-25,60.0,358,139.53,42,0,False
CB-1074,2024-12-02,67.0,291,139.53,42,0,False
CB-1074,2024-12-09,69.0,222,139.53,42,0,False
CB-1074,2024-12-16,74.0,148,139.53,42,0,False
CB-1074,2024-12-23,74.0,74,139.53,42,0,False
CB-1074,2024-12-30,71.0,301,139.53,42,0,False
CB-1074,2025-01-06,83.0,218,139.53,42,0,False
CB-1074,2025-01-13,91.0,127,139.53,42,0,False
CB-1074,2025-01-20,78.0,49,139.53,42,0,False
CB-1074,2025-01-27,72.0,276,139.53,42,0,False
CB-1074,2025-02-03,90.0,186,139.53,42,0,False
CB-1074,2025-02-10,86.0,100,139.53,42,0,False
CB-1074,2025-02-17,90.0,10,139.53,42,0,False
CB-1074,2025-02-24,96.0,212,139.53,42,0,False
CB-1074,2025-03-03,90.0,122,139.53,42,0,False
CB-1074,2025-03-10,93.0,29,139.53,42,0,False
CB-1074,2025-03-17,95.0,0,139.53,42,1,False
CB-1074,2025-03-24,108.0,190,139.53,42,0,False
CB-1074,2025-03-31,97.0,93,139.53,42,0,False
CB-1074,2025-04-07,87.0,6,139.53,42,0,False
CB-1074,2025-04-14,87.0,218,139.53,42,0,False
CB-1074,2025-04-21,97.0,121,139.53,42,0,False
CB-1074,2025-04-28,87.0,34,139.53,42,0,False
CB-1074,2025-05-05,82.0,0,139.53,42,1,False
CB-1074,2025-05-12,98.0,200,139.53,42,0,False
CB-1074,2025-05-19,96.0,104,139.53,42,0,False
CB-1074,2025-05-26,87.0,17,139.53,42,0,False
CB-1074,2025-06-02,90.0,226,139.53,42,0,False
CB-1074,2025-06-09,87.0,139,139.53,42,0,False
CB-1074,2025-06-16,88.0,51,139.53,42,0,False
CB-1074,2025-06-23,86.0,0,139.53,42,1,False
CB-1074,2025-06-30,63.0,235,139.53,42,0,False
CB-1074,2025-07-07,76.0,159,139.53,42,0,False
CB-1074,2025-07-14,78.0,81,139.53,42,0,False
CB-1074,2025-07-21,70.0,310,139.53,42,0,False
CB-1074,2025-07-28,71.0,239,139.53,42,0,False
CB-1074,2025-08-04,73.0,166,139.53,42,0,False
CB-1074,2025-08-11,68.0,98,139.53,42,0,False
CB-1074,2025-08-18,73.0,323,139.53,42,0,False
CB-1074,2025-08-25,70.0,253,139.53,42,0,False
CB-1074,2025-09-01,62.0,191,139.53,42,0,False
CB-1074,2025-09-08,61.0,130,139.53,42,0,False
CB-1074,2025-09-15,47.0,83,139.53,42,0,False
CB-1074,2025-09-22,60.0,321,139.53,42,0,False
CB-1074,2025-09-29,55.0,266,139.53,42,0,False
CB-1074,2025-10-06,63.0,203,139.53,42,0,False
CB-1074,2025-10-13,63.0,140,139.53,42,0,False
CB-1074,2025-10-20,66.0,372,139.53,42,0,False
CB-1074,2025-10-27,71.0,301,139.53,42,0,False
CB-1074,2025-11-03,65.0,236,139.53,42,0,False
CB-1074,2025-11-10,79.0,157,139.53,42,0,False
CB-1074,2025-11-17,70.0,87,139.53,42,0,False
CB-1074,2025-11-24,64.0,322,139.53,42,0,False
CB-1074,2025-12-01,70.0,252,139.53,42,0,False
CB-1074,2025-12-08,74.0,178,139.53,42,0,False
CB-1074,2025-12-15,82.0,96,139.53,42,0,False
CB-1074,2025-12-22,75.0,319,139.53,42,0,False
CB-1075,2024-01-01,62.0,196,19.27,21,0,False
CB-1075,2024-01-08,98.0,98,19.27,21,0,False
CB-1075,2024-01-15,97.0,1,19.27,21,0,False
CB-1075,2024-01-22,114.0,223,19.27,21,0,False
CB-1075,2024-01-29,74.0,149,19.27,21,0,False
CB-1075,2024-02-05,122.0,27,19.27,21,0,False
CB-1075,2024-02-12,46.0,318,19.27,21,0,False
CB-1075,2024-02-19,46.0,272,19.27,21,0,False
CB-1075,2024-02-26,52.0,220,19.27,21,0,False
CB-1075,2024-03-04,93.0,127,19.27,21,0,False
CB-1075,2024-03-11,133.0,330,19.27,21,0,False
CB-1075,2024-03-18,75.0,255,19.27,21,0,False
CB-1075,2024-03-25,79.0,176,19.27,21,0,False
CB-1075,2024-04-01,88.0,88,19.27,21,0,False
CB-1075,2024-04-08,115.0,309,19.27,21,0,False
CB-1075,2024-04-15,80.0,229,19.27,21,0,False
CB-1075,2024-04-22,77.0,152,19.27,21,0,False
CB-1075,2024-04-29,50.0,102,19.27,21,0,False
CB-1075,2024-05-06,75.0,363,19.27,21,0,False
CB-1075,2024-05-13,130.0,233,19.27,21,0,False
CB-1075,2024-05-20,94.0,139,19.27,21,0,False
CB-1075,2024-05-27,66.0,73,19.27,21,0,False
CB-1075,2024-06-03,125.0,284,19.27,21,0,False
CB-1075,2024-06-10,68.0,216,19.27,21,0,False
CB-1075,2024-06-17,125.0,91,19.27,21,0,False
CB-1075,2024-06-24,121.0,307,19.27,21,0,False
CB-1075,2024-07-01,80.0,227,19.27,21,0,False
CB-1075,2024-07-08,36.0,191,19.27,21,0,False
CB-1075,2024-07-15,134.0,57,19.27,21,0,False
CB-1075,2024-07-22,82.0,311,19.27,21,0,False
CB-1075,2024-07-29,62.0,249,19.27,21,0,False
CB-1075,2024-08-05,91.0,158,19.27,21,0,False
CB-1075,2024-08-12,83.0,75,19.27,21,0,False
CB-1075,2024-08-19,95.0,316,19.27,21,0,False
CB-1075,2024-08-26,49.0,267,19.27,21,0,False
CB-1075,2024-09-02,70.0,197,19.27,21,0,False
CB-1075,2024-09-09,36.0,161,19.27,21,0,False
CB-1075,2024-09-16,76.0,421,19.27,21,0,False
CB-1075,2024-09-23,61.0,360,19.27,21,0,False
CB-1075,2024-09-30,67.0,293,19.27,21,0,False
CB-1075,2024-10-07,58.0,235,19.27,21,0,False
CB-1075,2024-10-14,56.0,179,19.27,21,0,False
CB-1075,2024-10-21,44.0,135,19.27,21,0,False
CB-1075,2024-10-28,82.0,390,19.27,21,0,False
CB-1075,2024-11-04,99.0,291,19.27,21,0,False
CB-1075,2024-11-11,54.0,237,19.27,21,0,False
CB-1075,2024-11-18,82.0,155,19.27,21,0,False
CB-1075,2024-11-25,82.0,73,19.27,21,0,False
CB-1075,2024-12-02,74.0,335,19.27,21,0,False
CB-1075,2024-12-09,35.0,300,19.27,21,0,False
CB-1075,2024-12-16,43.0,257,19.27,21,0,False
CB-1075,2024-12-23,59.0,198,19.27,21,0,False
CB-1075,2024-12-30,21.0,177,19.27,21,0,False
CB-1075,2025-01-06,129.0,384,19.27,21,0,False
CB-1075,2025-01-13,101.0,283,19.27,21,0,False
CB-1075,2025-01-20,91.0,192,19.27,21,0,False
CB-1075,2025-01-27,22.0,170,19.27,21,0,False
CB-1075,2025-02-03,35.0,471,19.27,21,0,False
CB-1075,2025-02-10,99.0,372,19.27,21,0,False
CB-1075,2025-02-17,171.0,201,19.27,21,0,False
CB-1075,2025-02-24,78.0,123,19.27,21,0,False
CB-1075,2025-03-03,136.0,0,19.27,21,1,False
CB-1075,2025-03-10,88.0,248,19.27,21,0,False
CB-1075,2025-03-17,109.0,139,19.27,21,0,False
CB-1075,2025-03-24,153.0,0,19.27,21,1,False
CB-1075,2025-03-31,95.0,241,19.27,21,0,False
CB-1075,2025-04-07,82.0,159,19.27,21,0,False
CB-1075,2025-04-14,161.0,0,19.27,21,1,False
CB-1075,2025-04-21,109.0,227,19.27,21,0,False
CB-1075,2025-04-28,147.0,80,19.27,21,0,False
CB-1075,2025-05-05,80.0,0,19.27,21,0,False
CB-1075,2025-05-12,155.0,181,19.27,21,0,False
CB-1075,2025-05-19,112.0,69,19.27,21,0,False
CB-1075,2025-05-26,115.0,0,19.27,21,1,False
CB-1075,2025-06-02,103.0,233,19.27,21,0,False
CB-1075,2025-06-09,79.0,154,19.27,21,0,False
CB-1075,2025-06-16,93.0,61,19.27,21,0,False
CB-1075,2025-06-23,77.0,320,19.27,21,0,False
CB-1075,2025-06-30,118.0,202,19.27,21,0,False
CB-1075,2025-07-07,80.0,122,19.27,21,0,False
CB-1075,2025-07-14,40.0,82,19.27,21,0,False
CB-1075,2025-07-21,33.0,386,19.27,21,0,False
CB-1075,2025-07-28,31.0,355,19.27,21,0,False
CB-1075,2025-08-04,93.0,262,19.27,21,0,False
CB-1075,2025-08-11,45.0,217,19.27,21,0,False
CB-1075,2025-08-18,81.0,136,19.27,21,0,False
CB-1075,2025-08-25,75.0,397,19.27,21,0,False
CB-1075,2025-09-01,69.0,328,19.27,21,0,False
CB-1075,2025-09-08,80.0,248,19.27,21,0,False
CB-1075,2025-09-15,72.0,176,19.27,21,0,False
CB-1075,2025-09-22,4.0,172,19.27,21,0,False
CB-1075,2025-09-29,60.0,448,19.27,21,0,False
CB-1075,2025-10-06,79.0,369,19.27,21,0,False
CB-1075,2025-10-13,109.0,260,19.27,21,0,False
CB-1075,2025-10-20,111.0,149,19.27,21,0,False
CB-1075,2025-10-27,37.0,112,19.27,21,0,False
CB-1075,2025-11-03,64.0,384,19.27,21,0,False
CB-1075,2025-11-10,34.0,350,19.27,21,0,False
CB-1075,2025-11-17,118.0,232,19.27,21,0,False
CB-1075,2025-11-24,107.0,125,19.27,21,0,False
CB-1075,2025-12-01,92.0,33,19.27,21,0,False
CB-1075,2025-12-08,89.0,281,19.27,21,0,False
CB-1075,2025-12-15,130.0,151,19.27,21,0,False
CB-1075,2025-12-22,129.0,22,19.27,21,0,False
CB-1076,2024-01-01,54.0,169,49.09,21,0,False
CB-1076,2024-01-08,81.0,88,49.09,21,0,False
CB-1076,2024-01-15,85.0,3,49.09,21,0,False
CB-1076,2024-01-22,63.0,223,49.09,21,0,False
CB-1076,2024-01-29,61.0,162,49.09,21,0,False
CB-1076,2024-02-05,100.0,62,49.09,21,0,False
CB-1076,2024-02-12,116.0,230,49.09,21,0,False
CB-1076,2024-02-19,55.0,175,49.09,21,0,False
CB-1076,2024-02-26,69.0,106,49.09,21,0,False
CB-1076,2024-03-04,87.0,302,49.09,21,0,False
CB-1076,2024-03-11,91.0,211,49.09,21,0,False
CB-1076,2024-03-18,64.0,147,49.09,21,0,False
CB-1076,2024-03-25,132.0,15,49.09,21,0,False
CB-1076,2024-04-01,91.0,207,49.09,21,0,False
CB-1076,2024-04-08,95.0,112,49.09,21,0,False
CB-1076,2024-04-15,129.0,0,49.09,21,1,False
CB-1076,2024-04-22,67.0,216,49.09,21,0,False
CB-1076,2024-04-29,76.0,140,49.09,21,0,False
CB-1076,2024-05-06,44.0,96,49.09,21,0,False
CB-1076,2024-05-13,72.0,307,49.09,21,0,False
CB-1076,2024-05-20,36.0,271,49.09,21,0,False
CB-1076,2024-05-27,94.0,177,49.09,21,0,False
CB-1076,2024-06-03,83.0,94,49.09,21,0,False
CB-1076,2024-06-10,64.0,30,49.09,21,0,False
CB-1076,2024-06-17,67.0,246,49.09,21,0,False
CB-1076,2024-06-24,86.0,160,49.09,21,0,False
CB-1076,2024-07-01,40.0,120,49.09,21,0,False
CB-1076,2024-07-08,69.0,51,49.09,21,0,False
CB-1076,2024-07-15,77.0,258,49.09,21,0,False
CB-1076,2024-07-22,23.0,235,49.09,21,0,False
CB-1076,2024-07-29,73.0,162,49.09,21,0,False
CB-1076,2024-08-05,24.0,138,49.09,21,0,False
CB-1076,2024-08-12,53.0,368,49.09,21,0,False
CB-1076,2024-08-19,32.0,336,49.09,21,0,False
CB-1076,2024-08-26,80.0,256,49.09,21,0,False
CB-1076,2024-09-02,31.0,225,49.09,21,0,False
CB-1076,2024-09-09,22.0,203,49.09,21,0,False
CB-1076,2024-09-16,53.0,150,49.09,21,0,False
CB-1076,2024-09-23,43.0,390,49.09,21,0,False
CB-1076,2024-09-30,24.0,366,49.09,21,0,False
CB-1076,2024-10-07,60.0,306,49.09,21,0,False
CB-1076,2024-10-14,16.0,290,49.09,21,0,False
CB-1076,2024-10-21,33.0,257,49.09,21,0,False
CB-1076,2024-10-28,43.0,214,49.09,21,0,False
CB-1076,2024-11-04,70.0,144,49.09,21,0,False
CB-1076,2024-11-11,81.0,63,49.09,21,0,False
CB-1076,2024-11-18,80.0,266,49.09,21,0,False
CB-1076,2024-11-25,56.0,210,49.09,21,0,False
CB-1076,2024-12-02,9.0,201,49.09,21,0,False
CB-1076,2024-12-09,72.0,129,49.09,21,0,False
CB-1076,2024-12-16,99.0,313,49.09,21,0,False
CB-1076,2024-12-23,97.0,216,49.09,21,0,False
CB-1076,2024-12-30,81.0,135,49.09,21,0,False
CB-1076,2025-01-06,42.0,93,49.09,21,0,False
CB-1076,2025-01-13,61.0,315,49.09,21,0,False
CB-1076,2025-01-20,128.0,187,49.09,21,0,False
CB-1076,2025-01-27,40.0,147,49.09,21,0,False
CB-1076,2025-02-03,48.0,99,49.09,21,0,False
CB-1076,2025-02-10,110.0,273,49.09,21,0,False
CB-1076,2025-02-17,71.0,202,49.09,21,0,False
CB-1076,2025-02-24,50.0,152,49.09,21,0,False
CB-1076,2025-03-03,133.0,19,49.09,21,0,False
CB-1076,2025-03-10,102.0,200,49.09,21,0,False
CB-1076,2025-03-17,77.0,123,49.09,21,0,False
CB-1076,2025-03-24,54.0,69,49.09,21,0,False
CB-1076,2025-03-31,154.0,198,49.09,21,0,False
CB-1076,2025-04-07,89.0,109,49.09,21,0,False
CB-1076,2025-04-14,133.0,0,49.09,21,1,False
CB-1076,2025-04-21,117.0,166,49.09,21,0,False
CB-1076,2025-04-28,72.0,94,49.09,21,0,False
CB-1076,2025-05-05,72.0,22,49.09,21,0,False
CB-1076,2025-05-12,130.0,175,49.09,21,0,False
CB-1076,2025-05-19,128.0,47,49.09,21,0,False
CB-1076,2025-05-26,29.0,18,49.09,21,0,False
CB-1076,2025-06-02,97.0,204,49.09,21,0,False
CB-1076,2025-06-09,76.0,128,49.09,21,0,False
CB-1076,2025-06-16,50.0,78,49.09,21,0,False
CB-1076,2025-06-23,83.0,279,49.09,21,0,False
CB-1076,2025-06-30,39.0,240,49.09,21,0,False
CB-1076,2025-07-07,60.0,180,49.09,21,0,False
CB-1076,2025-07-14,50.0,130,49.09,21,0,False
CB-1076,2025-07-21,56.0,357,49.09,21,0,False
CB-1076,2025-07-28,64.0,293,49.09,21,0,False
CB-1076,2025-08-04,41.0,252,49.09,21,0,False
CB-1076,2025-08-11,97.0,155,49.09,21,0,False
CB-1076,2025-08-18,71.0,84,49.09,21,0,False
CB-1076,2025-08-25,97.0,0,49.09,21,1,False
CB-1076,2025-09-01,55.0,228,49.09,21,0,False
CB-1076,2025-09-08,47.0,181,49.09,21,0,False
CB-1076,2025-09-15,92.0,89,49.09,21,0,False
CB-1076,2025-09-22,45.0,327,49.09,21,0,False
CB-1076,2025-09-29,53.0,274,49.09,21,0,False
CB-1076,2025-10-06,72.0,202,49.09,21,0,False
CB-1076,2025-10-13,33.0,169,49.09,21,0,False
CB-1076,2025-10-20,73.0,96,49.09,21,0,False
CB-1076,2025-10-27,72.0,307,49.09,21,0,False
CB-1076,2025-11-03,88.0,219,49.09,21,0,False
CB-1076,2025-11-10,82.0,137,49.09,21,0,False
CB-1076,2025-11-17,93.0,44,49.09,21,0,False
CB-1076,2025-11-24,64.0,264,49.09,21,0,False
CB-1076,2025-12-01,48.0,216,49.09,21,0,False
CB-1076,2025-12-08,123.0,93,49.09,21,0,False
CB-1076,2025-12-15,34.0,59,49.09,21,0,False
CB-1076,2025-12-22,38.0,304,49.09,21,0,False
CB-1077,2024-01-01,36.0,0,24.29,42,1,False
CB-1077,2024-01-08,0.0,0,-24.29,42,0,False
CB-1077,2024-01-15,0.0,0,24.29,42,0,False
CB-1077,2024-01-22,0.0,0,24.29,42,0,False
CB-1077,2024-01-29,0.0,0,24.29,42,0,False
CB-1077,2024-02-05,0.0,0,24.29,42,0,False
CB-1077,2024-02-12,0.0,42,24.29,42,0,False
CB-1077,2024-02-19,0.0,84,24.29,42,0,False
CB-1077,2024-02-26,0.0,84,24.29,42,0,False
CB-1077,2024-03-04,39.0,45,24.29,42,0,False
CB-1077,2024-03-11,41.0,4,24.29,42,0,False
CB-1077,2024-03-18,45.0,0,24.29,42,1,False
CB-1077,2024-03-25,0.0,0,24.29,42,0,False
CB-1077,2024-04-01,0.0,0,24.29,42,0,False
CB-1077,2024-04-08,43.0,0,24.29,42,1,False
CB-1077,2024-04-15,0.0,42,24.29,42,0,False
CB-1077,2024-04-22,0.0,84,24.29,42,0,False
CB-1077,2024-04-29,13.0,71,24.29,42,0,False
CB-1077,2024-05-06,0.0,71,-24.29,42,0,False
CB-1077,2024-05-13,0.0,71,24.29,42,0,False
CB-1077,2024-05-20,42.0,29,24.29,42,0,False
CB-1077,2024-05-27,44.0,0,24.29,42,1,False
CB-1077,2024-06-03,30.0,0,24.29,42,1,False
CB-1077,2024-06-10,0.0,42,24.29,42,0,False
CB-1077,2024-06-17,24.0,18,24.29,42,0,False
CB-1077,2024-06-24,0.0,18,24.29,42,0,False
CB-1077,2024-07-01,0.0,60,24.29,42,0,False
CB-1077,2024-07-08,0.0,60,24.29,42,0,False
CB-1077,2024-07-15,0.0,60,24.29,42,0,False
CB-1077,2024-07-22,0.0,60,24.29,42,0,False
CB-1077,2024-07-29,0.0,102,24.29,42,0,False
CB-1077,2024-08-05,18.0,84,24.29,42,0,False
CB-1077,2024-08-12,0.0,84,24.29,42,0,False
CB-1077,2024-08-19,0.0,84,24.29,42,0,False
CB-1077,2024-08-26,0.0,84,24.29,42,0,False
CB-1077,2024-09-02,0.0,84,-24.29,42,0,False
CB-1077,2024-09-09,0.0,84,24.29,42,0,False
CB-1077,2024-09-16,0.0,84,24.29,42,0,False
CB-1077,2024-09-23,0.0,84,24.29,42,0,False
CB-1077,2024-09-30,0.0,84,24.29,42,0,False
CB-1077,2024-10-07,14.0,70,24.29,42,0,False
CB-1077,2024-10-14,14.0,56,24.29,42,0,False
CB-1077,2024-10-21,0.0,56,24.29,42,0,False
CB-1077,2024-10-28,14.0,42,24.29,42,0,False
CB-1077,2024-11-04,0.0,42,24.29,42,0,False
CB-1077,2024-11-11,0.0,42,24.29,42,0,False
CB-1077,2024-11-18,0.0,83,24.29,42,0,False
CB-1077,2024-11-25,0.0,83,24.29,42,0,False
CB-1077,2024-12-02,0.0,83,24.29,42,0,False
CB-1077,2024-12-09,28.0,55,24.29,42,0,False
CB-1077,2024-12-16,27.0,28,24.29,42,0,False
CB-1077,2024-12-23,0.0,28,24.29,42,0,False
CB-1077,2024-12-30,0.0,28,-24.29,42,0,False
CB-1077,2025-01-06,0.0,28,24.29,42,0,False
CB-1077,2025-01-13,0.0,28,24.29,42,0,False
CB-1077,2025-01-20,0.0,70,24.29,42,0,False
CB-1077,2025-01-27,0.0,112,24.29,42,0,False
CB-1077,2025-02-03,0.0,112,24.29,42,0,False
CB-1077,2025-02-10,0.0,112,24.29,42,0,False
CB-1077,2025-02-17,34.0,78,24.29,42,0,False
CB-1077,2025-02-24,32.0,46,24.29,42,0,False
CB-1077,2025-03-03,36.0,10,24.29,42,0,False
CB-1077,2025-03-10,21.0,0,24.29,42,1,False
CB-1077,2025-03-17,0.0,0,24.29,42,0,False
CB-1077,2025-03-24,58.0,0,24.29,42,1,False
CB-1077,2025-03-31,0.0,42,24.29,42,0,False
CB-1077,2025-04-07,0.0,42,24.29,42,0,False
CB-1077,2025-04-14,51.0,33,24.29,42,0,False
CB-1077,2025-04-21,0.0,33,24.29,42,0,False
CB-1077,2025-04-28,0.0,33,-24.29,42,0,False
CB-1077,2025-05-05,46.0,0,24.29,42,1,False
CB-1077,2025-05-12,0.0,0,24.29,42,0,False
CB-1077,2025-05-19,0.0,0,24.29,42,0,False
CB-1077,2025-05-26,11.0,31,24.29,42,0,False
CB-1077,2025-06-02,46.0,27,24.29,42,0,False
CB-1077,2025-06-09,0.0,27,24.29,42,0,False
CB-1077,2025-06-16,0.0,27,24.29,42,0,False
CB-1077,2025-06-23,0.0,27,24.29,42,0,False
CB-1077,2025-06-30,59.0,0,24.29,42,1,False
CB-1077,2025-07-07,0.0,42,24.29,42,0,False
CB-1077,2025-07-14,0.0,84,24.29,42,0,False
CB-1077,2025-07-21,0.0,84,24.29,42,0,False
CB-1077,2025-07-28,50.0,34,24.29,42,0,False
CB-1077,2025-08-04,0.0,34,24.29,42,0,False
CB-1077,2025-08-11,0.0,34,24.29,42,0,False
CB-1077,2025-08-18,0.0,34,24.29,42,0,False
CB-1077,2025-08-25,0.0,34,-24.29,42,0,False
CB-1077,2025-09-01,49.0,0,24.29,42,1,False
CB-1077,2025-09-08,0.0,42,24.29,42,0,False
CB-1077,2025-09-15,0.0,84,24.29,42,0,False
CB-1077,2025-09-22,22.0,62,24.29,42,0,False
CB-1077,2025-09-29,0.0,62,24.29,42,0,False
CB-1077,2025-10-06,0.0,62,24.29,42,0,False
CB-1077,2025-10-13,0.0,62,24.29,42,0,False
CB-1077,2025-10-20,0.0,62,24.29,42,0,False
CB-1077,2025-10-27,32.0,30,24.29,42,0,False
CB-1077,2025-11-03,19.0,53,24.29,42,0,False
CB-1077,2025-11-10,0.0,53,24.29,42,0,False
CB-1077,2025-11-17,0.0,53,24.29,42,0,False
CB-1077,2025-11-24,0.0,53,24.29,42,0,False
CB-1077,2025-12-01,0.0,53,24.29,42,0,False
CB-1077,2025-12-08,0.0,94,24.29,42,0,False
CB-1077,2025-12-15,0.0,94,24.29,42,0,False
CB-1077,2025-12-22,24.0,70,-24.29,42,0,False
CB-1078,2024-01-01,0.0,27,29.71,14,0,False
CB-1078,2024-01-08,35.0,0,29.71,14,1,False
CB-1078,2024-01-15,0.0,42,29.71,14,0,False
CB-1078,2024-01-22,0.0,42,29.71,14,0,False
CB-1078,2024-01-29,0.0,42,29.71,14,0,False
CB-1078,2024-02-05,0.0,42,29.71,14,0,False
CB-1078,2024-02-12,44.0,0,29.71,14,1,False
CB-1078,2024-02-19,0.0,0,29.71,14,0,False
CB-1078,2024-02-26,44.0,0,29.71,14,1,False
CB-1078,2024-03-04,0.0,0,29.71,14,0,False
CB-1078,2024-03-11,0.0,42,29.71,14,0,False
CB-1078,2024-03-18,0.0,42,29.71,14,0,False
CB-1078,2024-03-25,0.0,42,29.71,14,0,False
CB-1078,2024-04-01,47.0,0,29.71,14,1,False
CB-1078,2024-04-08,0.0,0,29.71,14,0,False
CB-1078,2024-04-15,0.0,42,29.71,14,0,False
CB-1078,2024-04-22,0.0,42,29.71,14,0,False
CB-1078,2024-04-29,52.0,0,29.71,14,1,False
CB-1078,2024-05-06,22.0,0,29.71,14,1,False
CB-1078,2024-05-13,0.0,42,29.71,14,0,False
CB-1078,2024-05-20,0.0,42,29.71,14,0,False
CB-1078,2024-05-27,0.0,42,29.71,14,0,False
CB-1078,2024-06-03,0.0,42,29.71,14,0,False
CB-1078,2024-06-10,32.0,10,29.71,14,0,False
CB-1078,2024-06-17,53.0,0,29.71,14,1,False
CB-1078,2024-06-24,0.0,42,29.71,14,0,False
CB-1078,2024-07-01,0.0,42,29.71,14,0,False
CB-1078,2024-07-08,27.0,15,29.71,14,0,False
CB-1078,2024-07-15,0.0,15,29.71,14,0,False
CB-1078,2024-07-22,0.0,58,29.71,14,0,False
CB-1078,2024-07-29,14.0,44,29.71,14,0,False
CB-1078,2024-08-05,0.0,44,29.71,14,0,False
CB-1078,2024-08-12,56.0,0,29.71,14,1,False
CB-1078,2024-08-19,0.0,0,29.71,14,0,False
CB-1078,2024-08-26,48.0,0,29.71,14,1,False
CB-1078,2024-09-02,0.0,0,29.71,14,0,False
CB-1078,2024-09-09,36.0,6,29.71,14,0,False
CB-1078,2024-09-16,31.0,0,29.71,14,1,False
CB-1078,2024-09-23,0.0,42,29.71,14,0,False
CB-1078,2024-09-30,0.0,42,29.71,14,0,False
CB-1078,2024-10-07,0.0,42,29.71,14,0,False
CB-1078,2024-10-14,0.0,42,29.71,14,0,False
CB-1078,2024-10-21,36.0,6,29.71,14,0,False
CB-1078,2024-10-28,36.0,0,29.71,14,1,False
CB-1078,2024-11-04,57.0,0,29.71,14,1,False
CB-1078,2024-11-11,0.0,0,29.71,14,0,False
CB-1078,2024-11-18,0.0,42,29.71,14,0,False
CB-1078,2024-11-25,0.0,42,29.71,14,0,False
CB-1078,2024-12-02,46.0,0,29.71,14,1,False
CB-1078,2024-12-09,12.0,0,29.71,14,1,False
CB-1078,2024-12-16,0.0,42,29.71,14,0,False
CB-1078,2024-12-23,0.0,42,29.71,14,0,False
CB-1078,2024-12-30,0.0,42,29.71,14,0,False
CB-1078,2025-01-06,0.0,42,29.71,14,0,False
CB-1078,2025-01-13,8.0,34,29.71,14,0,False
CB-1078,2025-01-20,0.0,34,29.71,14,0,False
CB-1078,2025-01-27,0.0,77,29.71,14,0,False
CB-1078,2025-02-03,26.0,51,29.71,14,0,False
CB-1078,2025-02-10,0.0,51,29.71,14,0,False
CB-1078,2025-02-17,0.0,51,29.71,14,0,False
CB-1078,2025-02-24,0.0,51,29.71,14,0,False
CB-1078,2025-03-03,0.0,51,29.71,14,0,False
CB-1078,2025-03-10,0.0,51,29.71,14,0,False
CB-1078,2025-03-17,0.0,51,29.71,14,0,False
CB-1078,2025-03-24,0.0,51,29.71,14,0,False
CB-1078,2025-03-31,5.0,46,29.71,14,0,False
CB-1078,2025-04-07,0.0,46,29.71,14,0,False
CB-1078,2025-04-14,40.0,6,29.71,14,0,False
CB-1078,2025-04-21,0.0,6,29.71,14,0,False
CB-1078,2025-04-28,0.0,48,29.71,14,0,False
CB-1078,2025-05-05,0.0,48,29.71,14,0,False
